2022-06-19 07:45:37.334157 :: target_cam_pos: (198, 231), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.367016 :: target_cam_pos: (200, 241), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.399113 :: target_cam_pos: (202, 254), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.432313 :: target_cam_pos: (203, 264), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.462982 :: target_cam_pos: (205, 276), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.480475 :: target_cam_pos: (205, 276), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.503005 :: target_cam_pos: (207, 288), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.518128 :: target_cam_pos: (207, 289), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.545647 :: target_cam_pos: (208, 302), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.575384 :: target_cam_pos: (209, 312), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.609931 :: target_cam_pos: (211, 323), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.638108 :: target_cam_pos: (213, 335), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.649618 :: target_cam_pos: (213, 335), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.683129 :: target_cam_pos: (214, 347), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.708878 :: target_cam_pos: (216, 358), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.743778 :: target_cam_pos: (217, 369), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.784029 :: target_cam_pos: (218, 381), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.814158 :: target_cam_pos: (220, 392), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:45:37.844318 :: target_cam_pos: (221, 403), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:37.876235 :: target_cam_pos: (222, 412), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:37.911612 :: target_cam_pos: (224, 420), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:37.944517 :: target_cam_pos: (226, 425), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:37.975228 :: target_cam_pos: (227, 431), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:37.993825 :: target_cam_pos: (227, 431), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:38.015599 :: target_cam_pos: (228, 436), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:38.046667 :: target_cam_pos: (230, 442), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:38.087634 :: target_cam_pos: (230, 447), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 748.145161)
2022-06-19 07:45:56.369034 :: target_cam_pos: (464, 3), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.405924 :: target_cam_pos: (464, 10), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.438882 :: target_cam_pos: (464, 17), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.476306 :: target_cam_pos: (464, 25), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.509899 :: target_cam_pos: (465, 33), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.538428 :: target_cam_pos: (465, 45), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.577492 :: target_cam_pos: (465, 59), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.602088 :: target_cam_pos: (466, 72), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.646535 :: target_cam_pos: (466, 87), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.674368 :: target_cam_pos: (466, 101), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.702379 :: target_cam_pos: (467, 114), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.737505 :: target_cam_pos: (467, 127), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.776303 :: target_cam_pos: (468, 141), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.804980 :: target_cam_pos: (469, 154), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.836312 :: target_cam_pos: (469, 167), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.867158 :: target_cam_pos: (469, 180), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.881114 :: target_cam_pos: (469, 180), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.903653 :: target_cam_pos: (470, 193), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.943376 :: target_cam_pos: (471, 205), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:56.974921 :: target_cam_pos: (471, 218), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.010553 :: target_cam_pos: (472, 231), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.045831 :: target_cam_pos: (472, 242), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.084517 :: target_cam_pos: (473, 254), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.113427 :: target_cam_pos: (474, 266), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.139211 :: target_cam_pos: (474, 279), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.174904 :: target_cam_pos: (475, 291), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.213266 :: target_cam_pos: (476, 302), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.236470 :: target_cam_pos: (476, 314), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.259412 :: target_cam_pos: (476, 314), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.277981 :: target_cam_pos: (477, 326), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.310043 :: target_cam_pos: (478, 339), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.326748 :: target_cam_pos: (478, 344), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.344738 :: target_cam_pos: (478, 345), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.372913 :: target_cam_pos: (479, 360), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.401255 :: target_cam_pos: (479, 368), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.426603 :: target_cam_pos: (480, 380), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.459751 :: target_cam_pos: (481, 392), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.473120 :: target_cam_pos: (481, 392), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 149.165161)
2022-06-19 07:45:57.504588 :: target_cam_pos: (481, 404), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.530297 :: target_cam_pos: (482, 412), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.546100 :: target_cam_pos: (482, 412), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.575107 :: target_cam_pos: (482, 420), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.601825 :: target_cam_pos: (482, 424), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.633994 :: target_cam_pos: (483, 429), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.664824 :: target_cam_pos: (484, 434), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.694652 :: target_cam_pos: (483, 439), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.707975 :: target_cam_pos: (484, 439), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:45:57.742414 :: target_cam_pos: (484, 444), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (563.616355, 748.145161)
2022-06-19 07:46:07.688148 :: target_cam_pos: (159, 5), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.723456 :: target_cam_pos: (161, 11), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.753301 :: target_cam_pos: (163, 16), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.788445 :: target_cam_pos: (165, 23), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.836709 :: target_cam_pos: (167, 30), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.857254 :: target_cam_pos: (169, 38), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.888059 :: target_cam_pos: (172, 51), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.920002 :: target_cam_pos: (173, 63), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.953335 :: target_cam_pos: (175, 76), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:07.987936 :: target_cam_pos: (178, 91), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-19 07:46:08.000296 :: target_cam_pos: (178, 91), iha_gps_pos: LocationGlobalRelative:lat=-35.363645,lon=149.165161,alt=598.98, target_gps_pos: (-35.363645, 149.165161)
2022-06-21 10:35:48.718585 :: target_cam_pos: (484, 0), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:48.740691 :: target_cam_pos: (484, 7), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:48.770935 :: target_cam_pos: (483, 13), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:48.805669 :: target_cam_pos: (480, 21), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:48.835070 :: target_cam_pos: (479, 29), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:48.877073 :: target_cam_pos: (478, 39), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:48.904708 :: target_cam_pos: (475, 53), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:48.938873 :: target_cam_pos: (475, 67), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:48.969939 :: target_cam_pos: (473, 81), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.003255 :: target_cam_pos: (471, 96), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.040308 :: target_cam_pos: (471, 110), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.073956 :: target_cam_pos: (471, 124), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.107729 :: target_cam_pos: (469, 136), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.144564 :: target_cam_pos: (469, 151), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.174651 :: target_cam_pos: (468, 162), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.199445 :: target_cam_pos: (466, 175), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.240642 :: target_cam_pos: (467, 187), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.269672 :: target_cam_pos: (466, 200), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.301280 :: target_cam_pos: (464, 213), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.332470 :: target_cam_pos: (465, 225), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.363331 :: target_cam_pos: (464, 237), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.399232 :: target_cam_pos: (464, 250), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.438639 :: target_cam_pos: (464, 262), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.467820 :: target_cam_pos: (462, 274), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.499780 :: target_cam_pos: (462, 287), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.516137 :: target_cam_pos: (462, 287), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.541239 :: target_cam_pos: (463, 299), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.574377 :: target_cam_pos: (461, 312), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.599435 :: target_cam_pos: (462, 323), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.644757 :: target_cam_pos: (462, 335), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.673289 :: target_cam_pos: (459, 347), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.712435 :: target_cam_pos: (461, 358), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.736834 :: target_cam_pos: (460, 371), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.767191 :: target_cam_pos: (458, 382), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.793004 :: target_cam_pos: (458, 382), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.806687 :: target_cam_pos: (459, 394), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.830560 :: target_cam_pos: (459, 395), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 149.1653747)
2022-06-21 10:35:49.854396 :: target_cam_pos: (459, 407), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:35:49.874858 :: target_cam_pos: (457, 413), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:35:49.912593 :: target_cam_pos: (457, 420), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:35:49.945828 :: target_cam_pos: (457, 426), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:35:49.958620 :: target_cam_pos: (457, 426), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:35:49.982153 :: target_cam_pos: (455, 432), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:35:50.017204 :: target_cam_pos: (454, 437), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:35:50.054404 :: target_cam_pos: (456, 441), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:35:50.081823 :: target_cam_pos: (453, 446), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (548.6267379, 733.1553747)
2022-06-21 10:36:00.318177 :: target_cam_pos: (165, 0), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
2022-06-21 10:36:00.340405 :: target_cam_pos: (167, 5), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
2022-06-21 10:36:00.355030 :: target_cam_pos: (170, 13), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
2022-06-21 10:36:00.364736 :: target_cam_pos: (171, 18), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
2022-06-21 10:36:00.390762 :: target_cam_pos: (172, 24), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
2022-06-21 10:36:00.428022 :: target_cam_pos: (174, 31), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
2022-06-21 10:36:00.465062 :: target_cam_pos: (176, 40), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
2022-06-21 10:36:00.499293 :: target_cam_pos: (177, 51), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
2022-06-21 10:36:00.534612 :: target_cam_pos: (179, 65), iha_gps_pos: LocationGlobalRelative:lat=-35.3632621,lon=149.1653747,alt=583.99, target_gps_pos: (-35.3632621, 149.1653747)
